CUST0000000504,2025-11-22 12:53:58.2028870,23,Male,104331.6015625,phd,single,1,7,two_year,credit_card,1,0,87.2600021362305,630.52001953125,2,0,1,0,0,1,0,1,0,1,1,0,1,24.2000007629395,126,609,0
CUST0000000505,2021-05-29 12:53:58.2028920,45,Male,23439.6796875,bachelor,single,1,14,two_year,bank_transfer,1,0,90.5299987792969,1236.85998535156,3,0,1,1,0,0,0,1,1,9,1,7,1,17.4099998474121,15,693,0
CUST0000000506,2021-04-26 12:53:58.2028980,52,Other,55849.76953125,phd,single,1,16,one_year,credit_card,1,0,57.8300018310547,618.609985351563,2,1,1,0,0,0,0,0,1,5,3,2,0,10.210000038147,1,718,0
CUST0000000507,2024-06-16 12:53:58.2029030,66,Male,92752.359375,bachelor,single,0,5,two_year,electronic_check,0,0,108.680000305176,509.709991455078,3,1,1,0,1,1,0,0,1,2,1,3,0,31.1700000762939,232,630,0
CUST0000000508,2022-09-16 12:53:58.2029090,72,Male,26202.58984375,high_school,divorced,0,1,one_year,credit_card,1,0,93.4000015258789,88.870002746582,2,1,1,0,1,1,1,0,1,9,0,0,1,45.7999992370605,59,692,0
CUST0000000509,2022-11-20 12:53:58.2029150,27,Female,52877.87890625,high_school,married,0,14,two_year,credit_card,1,0,46.6300010681152,713.039978027344,1,0,0,0,0,0,0,1,0,9,0,1,0,0,87,683,0
CUST0000000510,2025-08-15 12:53:58.2029210,43,Male,64257.8984375,bachelor,married,0,6,two_year,credit_card,1,0,78.2200012207031,473.130004882813,3,1,1,1,0,0,0,1,1,8,0,1,0,22.8700008392334,52,622,0
CUST0000000511,2025-03-04 12:53:58.2029260,43,Male,32893.890625,college,divorced,0,72,two_year,credit_card,1,0,93.6699981689453,7175.56982421875,4,1,1,0,0,0,1,0,1,9,2,1,0,22.4899997711182,36,751,0
CUST0000000512,2024-06-21 12:53:58.2029320,34,Female,71860.8828125,bachelor,married,0,2,one_year,mailed_check,0,0,41.3499984741211,80.6999969482422,1,1,1,0,0,0,1,1,0,3,0,1,0,20.3500003814697,13,655,0
CUST0000000513,2022-04-17 12:53:58.2029370,46,Male,100451.6796875,bachelor,single,0,28,two_year,electronic_check,0,1,92.6100006103516,2424.30004882813,2,0,1,0,1,0,1,0,0,3,0,0,0,23.5799999237061,40,NULL,0
CUST0000000514,2025-03-13 12:53:58.2029430,43,Female,43778.4609375,college,divorced,0,41,two_year,mailed_check,1,0,92.7799987792969,4076.88989257813,2,1,1,0,0,0,0,0,0,8,1,0,0,20.9099998474121,74,744,0
CUST0000000515,2021-05-02 12:53:58.2029480,54,Female,58780.37890625,high_school,married,0,18,one_year,electronic_check,1,0,109.660003662109,1798.36999511719,3,1,1,0,1,1,1,0,1,8,0,2,0,54.3699989318848,7,705,0
CUST0000000516,2024-03-01 12:53:58.2029540,65,Other,60873.44921875,college,married,2,10,two_year,credit_card,1,0,82.4499969482422,524.27001953125,1,1,1,0,0,0,0,1,1,3,3,7,0,28.5900001525879,57,754,0
CUST0000000517,2023-09-27 12:53:58.2029600,46,Female,42981.69921875,college,single,0,1,two_year,mailed_check,1,0,75.6999969482422,48.5800018310547,2,1,1,0,0,1,1,1,0,9,0,1,0,121.980003356934,29,500,0
CUST0000000518,2021-01-31 12:53:58.2029650,37,Female,26013.810546875,college,married,1,21,one_year,mailed_check,1,0,60.4900016784668,1297.5,6,1,0,0,0,0,0,1,0,7,3,1,0,0,9,703,1
CUST0000000519,2023-01-30 12:53:58.2029710,29,Female,30192.119140625,master,married,0,41,one_year,bank_transfer,1,0,95.5299987792969,4299.02978515625,3,1,1,1,0,0,1,0,1,9,2,2,0,40.1599998474121,6,627,0
CUST0000000520,2023-04-15 12:53:58.2029760,75,Female,NULL,college,single,0,5,one_year,mailed_check,1,0,110.110000610352,577.130004882813,6,1,1,1,1,0,1,1,1,5,1,1,1,82.4000015258789,32,559,0
CUST0000000521,2024-10-25 12:53:58.2029820,58,Female,33228.4296875,master,single,0,3,one_year,credit_card,0,1,95.7200012207031,259.670013427734,5,0,1,1,1,0,1,0,0,7,0,2,0,44.7999992370605,14,736,0
CUST0000000522,2024-05-09 12:53:58.2029890,50,Female,45011.30078125,master,married,1,22,one_year,bank_transfer,1,0,88.7300033569336,1468.97998046875,4,0,0,0,0,0,0,1,1,8,2,4,0,0,16,NULL,0
CUST0000000523,2023-04-25 12:53:58.2029940,42,Male,93806.1171875,high_school,married,0,18,month_to_month,electronic_check,0,0,68.1100006103516,914.599975585938,2,1,1,0,0,0,1,0,1,9,1,1,0,106.669998168945,18,660,0
CUST0000000524,2025-04-23 12:53:58.2030000,69,Male,38457.23046875,bachelor,married,1,3,two_year,mailed_check,1,0,61.6599998474121,187.529998779297,1,0,1,0,0,1,1,1,1,7,0,1,0,16.6599998474121,88,559,0
CUST0000000525,2023-01-31 12:53:58.2030050,42,Male,34098.140625,college,married,1,20,one_year,bank_transfer,1,1,87.6800003051758,1745.94995117188,4,1,1,1,1,0,0,1,0,8,0,1,0,105.319999694824,131,571,0
CUST0000000526,2021-08-30 12:53:58.2030110,19,Female,33345.55859375,phd,widowed,0,24,two_year,credit_card,1,0,80.129997253418,1244.39001464844,2,0,1,1,0,0,0,0,0,1,2,3,0,17.0499992370605,93,NULL,0
CUST0000000527,2023-04-14 12:53:58.2030170,48,Male,22828.259765625,high_school,single,1,5,two_year,electronic_check,1,0,97.3300018310547,524.640014648438,3,0,1,1,0,0,1,1,1,8,1,2,0,32.5299987792969,2,596,0
CUST0000000528,2021-07-13 12:53:58.2030220,26,Male,67714.1015625,college,single,0,26,two_year,credit_card,0,1,38.8600006103516,978.809997558594,1,1,0,0,0,0,0,0,1,6,1,1,0,0,6,509,0
CUST0000000529,2026-01-07 12:53:58.2030280,49,Female,21980.740234375,college,married,2,32,two_year,credit_card,0,0,119.459999084473,3697.89990234375,1,1,1,1,1,1,0,0,1,7,2,4,1,75.2200012207031,276,583,1
CUST0000000530,2022-12-12 12:53:58.2030340,65,Male,56213.8203125,bachelor,divorced,1,5,one_year,mailed_check,0,0,105.379997253418,538.539978027344,3,1,1,0,0,1,1,0,0,9,0,3,3,34.5499992370605,142,756,0
CUST0000000531,2022-09-10 12:53:58.2030390,19,Male,73870.09375,college,married,3,6,one_year,bank_transfer,1,0,86.0800018310547,549.469970703125,4,1,1,0,0,0,0,1,1,6,1,0,0,44.4799995422363,11,801,0
CUST0000000532,2023-11-30 12:53:58.2030450,31,Male,51146.08984375,high_school,single,2,33,two_year,electronic_check,1,0,75.6500015258789,2713.30004882813,4,0,0,0,0,0,0,0,1,7,0,0,0,NULL,16,712,0
CUST0000000533,2023-08-19 12:53:58.2030500,57,Female,42173.87890625,bachelor,single,3,2,one_year,mailed_check,0,0,81.0100021362305,152.929992675781,2,1,1,1,1,1,0,1,1,9,3,2,1,NULL,29,484,1
CUST0000000534,2023-04-26 12:53:58.2030560,37,Male,25566.109375,high_school,married,2,12,one_year,mailed_check,0,0,101.389999389648,1251.84997558594,3,1,1,1,0,1,1,0,1,5,0,0,0,NULL,12,754,0
CUST0000000535,2023-08-12 12:53:58.2030620,51,Male,87750.046875,college,divorced,0,39,one_year,mailed_check,1,0,105.330001831055,3751.77001953125,2,1,1,0,0,0,1,0,0,6,0,2,1,24.4200000762939,64,571,1
CUST0000000536,2022-04-09 12:53:58.2030680,51,Male,101480.5703125,bachelor,married,0,9,two_year,electronic_check,1,1,94.3899993896484,880.960021972656,4,1,1,1,1,0,0,0,1,7,0,3,0,90.7900009155273,60,784,0
CUST0000000537,2025-11-26 12:53:58.2030730,58,Female,66484.5703125,college,married,1,3,one_year,mailed_check,1,0,80.4599990844727,157.960006713867,2,1,1,0,0,1,1,0,1,9,1,2,1,40.1300010681152,133,584,0
CUST0000000538,2023-08-29 12:53:58.2030790,35,Other,72404.03125,bachelor,divorced,0,11,two_year,electronic_check,1,0,54.4900016784668,573.419982910156,2,1,1,0,1,1,1,1,0,5,0,3,0,10.1099996566772,68,652,0
CUST0000000539,2023-10-12 12:53:58.2030850,18,Male,41412.671875,high_school,married,1,15,two_year,electronic_check,1,0,59.0900001525879,836.070007324219,4,1,1,0,1,0,0,0,0,9,0,0,2,8.89999961853027,1,850,0
CUST0000000540,2023-06-21 12:53:58.2030900,50,Female,62450.87890625,high_school,single,0,5,one_year,credit_card,1,0,137.899993896484,683.239990234375,3,0,1,1,1,0,0,0,1,4,0,0,0,30.1800003051758,3,658,0
CUST0000000541,2024-03-27 12:53:58.2030960,21,Female,38829.94921875,master,single,0,1,two_year,bank_transfer,1,0,96.4599990844727,97.5899963378906,2,1,1,1,1,0,0,1,1,6,2,0,0,17.0400009155273,28,710,0
CUST0000000542,2025-04-18 12:53:58.2031010,59,Female,31533.310546875,college,married,0,10,two_year,electronic_check,1,0,82.5800018310547,784.109985351563,5,1,1,0,0,1,0,1,0,4,2,5,1,24.0200004577637,21,750,0
CUST0000000543,2025-01-07 12:53:58.2031070,44,Male,30076.119140625,high_school,married,1,3,one_year,electronic_check,0,1,99.9800033569336,310.230010986328,3,0,1,0,0,1,0,1,1,6,1,0,0,198.169998168945,1,763,0
CUST0000000544,2024-04-16 12:53:58.2031120,40,Female,61175.62890625,high_school,married,1,4,month_to_month,bank_transfer,1,0,82.4599990844727,227.139999389648,1,1,1,0,1,0,1,1,1,4,0,0,0,51.3699989318848,20,NULL,1
CUST0000000545,2022-12-09 12:53:58.2031180,55,Male,20000,bachelor,married,0,36,two_year,credit_card,1,0,104.459999084473,3712.0400390625,6,1,1,0,0,0,0,1,1,5,1,1,0,49.4199981689453,35,695,0
CUST0000000546,2021-05-24 12:53:58.2031240,18,Female,27196.029296875,bachelor,widowed,0,13,one_year,electronic_check,0,0,99.379997253418,1202.55004882813,1,1,1,1,0,1,1,1,1,6,0,0,1,17.9899997711182,3,734,0
CUST0000000547,2021-06-04 12:53:58.2031290,41,Male,84219.0703125,bachelor,married,0,6,two_year,credit_card,0,1,120.019996643066,754.299987792969,5,0,1,1,1,1,0,0,1,5,NULL,4,0,66.3099975585938,36,730,0
CUST0000000548,2024-03-26 12:53:58.2031350,51,Female,88218.828125,master,single,0,7,two_year,credit_card,0,1,68.870002746582,363.700012207031,3,1,1,1,0,1,1,0,1,9,0,0,1,18.0599994659424,182,503,0
CUST0000000549,2025-09-14 12:53:58.2031400,48,Male,52337.9296875,bachelor,single,1,24,one_year,mailed_check,1,1,63.9500007629395,996.039978027344,2,1,1,1,0,0,0,0,1,8,0,2,1,48.5400009155273,5,620,0
CUST0000000550,2023-10-04 12:53:58.2031460,37,Female,20000,high_school,married,1,61,one_year,electronic_check,1,0,26.2999992370605,1521.13000488281,1,1,0,0,0,0,1,1,0,9,0,0,1,0,1,814,0
CUST0000000551,2021-01-27 12:53:58.2031510,37,Male,22756.720703125,master,single,0,72,two_year,bank_transfer,1,0,106.169998168945,7535.169921875,4,1,1,1,0,0,0,1,0,9,0,1,0,24.2299995422363,58,714,1
CUST0000000552,2021-07-29 12:53:58.2031570,68,Male,33947.25,master,married,1,15,two_year,bank_transfer,1,0,70.3199996948242,1008.02001953125,2,1,1,1,0,1,1,1,0,5,0,3,1,8.10000038146973,34,850,0
CUST0000000553,2023-01-26 12:53:58.2031630,58,Female,55501.23828125,high_school,married,0,20,two_year,credit_card,1,0,61.7999992370605,1180.98999023438,2,1,1,0,0,1,1,1,0,7,0,1,1,18.8799991607666,150,625,0
CUST0000000554,2022-04-13 12:53:58.2031680,35,Female,20000,college,divorced,0,1,one_year,bank_transfer,1,1,75.4400024414063,53.4500007629395,1,1,1,1,0,0,1,1,1,6,1,2,0,115.650001525879,13,629,0
CUST0000000555,2024-01-02 12:53:58.2031740,65,Female,73625.34375,master,married,2,72,one_year,mailed_check,1,0,73.9899978637695,5482.7099609375,3,1,0,0,0,0,0,0,0,8,0,0,1,0,17,605,0
CUST0000000556,2021-12-06 12:53:58.2031800,56,Female,56435.71875,high_school,married,1,72,one_year,bank_transfer,1,1,42.4500007629395,3145.02001953125,1,1,0,0,0,0,0,1,0,6,3,3,0,0,71,596,0
CUST0000000557,2025-09-17 12:53:58.2031860,52,Female,24554.55078125,high_school,married,0,6,two_year,mailed_check,0,0,132.850006103516,516.179992675781,4,1,1,1,1,1,1,1,1,7,0,3,0,85.3399963378906,7,674,0
CUST0000000558,2023-11-13 12:53:58.2031910,52,Male,20000,high_school,married,1,27,one_year,credit_card,1,0,25.1700000762939,647.440002441406,1,1,0,0,0,0,0,1,0,8,0,3,1,0,10,434,0
CUST0000000559,2022-11-18 12:53:58.2031970,27,Other,96409.171875,high_school,divorced,1,32,two_year,mailed_check,1,0,83.5299987792969,2936.55004882813,1,1,1,0,0,0,1,1,0,7,0,0,1,42.0999984741211,36,623,0
CUST0000000560,2022-02-25 12:53:58.2032030,67,Male,60756.98046875,high_school,divorced,0,28,one_year,credit_card,0,0,70.3899993896484,2042.90002441406,1,1,1,1,1,0,0,1,1,7,0,0,0,38.5200004577637,53,719,0
CUST0000000561,2023-04-05 12:53:58.2032080,59,Female,32124.970703125,bachelor,married,0,19,two_year,bank_transfer,0,0,73.7699966430664,1296.05004882813,2,1,1,0,0,1,0,1,1,1,1,3,1,17.3299999237061,41,743,0
CUST0000000562,2021-06-22 12:53:58.2032140,48,Male,43815.76171875,bachelor,married,1,16,one_year,mailed_check,0,0,86.4400024414063,1351.2099609375,1,1,1,0,0,0,1,1,0,3,0,5,0,10.25,27,488,1
CUST0000000563,2023-01-26 12:53:58.2032190,48,Female,62061.37109375,bachelor,single,2,13,one_year,credit_card,1,0,87.8399963378906,1036.94995117188,3,0,1,1,1,0,1,1,1,9,1,1,0,14.9099998474121,14,602,1
CUST0000000564,2024-04-18 12:53:58.2032250,43,Male,41119.7890625,college,single,0,20,one_year,mailed_check,0,0,116.970001220703,2568.81005859375,3,1,1,1,0,0,0,1,0,4,0,0,1,131.350006103516,81,598,0
CUST0000000565,2024-08-17 12:53:58.2032300,36,Male,55281.8203125,bachelor,married,1,28,two_year,electronic_check,1,0,105.690002441406,2201.07006835938,3,1,1,0,0,1,0,1,0,6,1,1,2,NULL,8,772,0
CUST0000000566,2021-03-04 12:53:58.2032360,53,Male,72652.4296875,high_school,married,1,35,one_year,bank_transfer,0,0,81.9300003051758,2093.80004882813,3,1,1,0,0,1,0,1,1,3,1,3,0,54.7299995422363,14,516,0
CUST0000000567,2023-11-02 12:53:58.2032420,33,Male,25986.990234375,master,married,2,25,one_year,credit_card,1,0,95.3399963378906,2260.330078125,1,1,1,1,1,1,0,1,0,3,2,1,0,4.09000015258789,40,592,0
CUST0000000568,2022-12-19 12:53:58.2032470,47,Male,51246.5390625,college,married,0,4,one_year,credit_card,0,0,94.379997253418,413.799987792969,2,1,1,0,1,1,0,1,0,9,2,7,2,21.3099994659424,8,674,1
CUST0000000569,2021-06-25 12:53:58.2032530,46,Female,102007.9609375,bachelor,married,0,44,one_year,bank_transfer,1,0,63.9599990844727,2906.60009765625,1,1,1,1,1,1,1,1,1,5,0,2,0,47.5699996948242,4,588,0
CUST0000000570,2022-11-27 12:53:58.2032580,50,Female,58737.5,bachelor,divorced,0,9,two_year,credit_card,1,1,73.9800033569336,676.450012207031,4,0,0,0,0,0,1,1,0,9,0,0,1,0,5,520,0
CUST0000000571,2024-07-01 12:53:58.2032640,59,Female,30898.220703125,college,married,0,7,one_year,credit_card,0,0,66.3000030517578,454.929992675781,2,1,0,0,0,0,1,1,0,4,0,1,0,0,21,644,0
CUST0000000572,2021-08-01 12:53:58.2032700,51,Male,71114.6015625,high_school,married,1,7,one_year,credit_card,0,0,56.9799995422363,373.350006103516,1,0,0,0,0,0,1,1,0,9,0,2,0,0,55,752,0
CUST0000000573,2024-09-11 12:53:58.2032750,55,Male,22959.41015625,college,married,1,16,one_year,credit_card,1,0,78.7699966430664,1167.51000976563,1,1,1,0,1,0,1,1,0,9,2,6,0,26.6399993896484,4,672,1
CUST0000000574,2022-07-31 12:53:58.2032810,18,Male,80809.46875,college,married,2,29,one_year,credit_card,1,0,100.629997253418,2656.419921875,5,1,1,0,0,0,1,1,1,8,0,0,0,59.4199981689453,58,642,0
CUST0000000575,2023-07-30 12:53:58.2032860,51,Male,27016.73046875,bachelor,married,0,34,two_year,credit_card,1,0,49.0699996948242,1587.0400390625,2,1,1,0,1,1,0,1,0,9,0,1,0,23.5200004577637,221,605,0
CUST0000000576,2022-06-26 12:53:58.2032920,46,Female,72088.9921875,bachelor,single,0,29,one_year,bank_transfer,1,0,68.4300003051758,2096.61010742188,3,1,1,1,0,0,0,0,0,7,2,3,0,24.1599998474121,20,735,0
CUST0000000577,2022-09-17 12:53:58.2032970,50,Female,95739.5234375,master,married,2,1,one_year,electronic_check,1,0,73.7099990844727,73.4899978637695,2,1,1,1,1,0,1,1,1,5,0,1,3,11.039999961853,42,589,0
CUST0000000578,2024-02-08 12:53:58.2033030,37,Male,52360.96875,high_school,married,0,10,two_year,electronic_check,1,0,57.9099998474121,401.619995117188,1,1,1,1,0,0,0,1,1,7,1,1,0,102.309997558594,52,802,0
CUST0000000579,2022-01-02 12:53:58.2033090,62,Male,26300.94921875,high_school,divorced,2,29,two_year,bank_transfer,1,0,102.910003662109,2911.43994140625,4,1,1,1,1,0,0,1,1,8,0,0,3,49.7000007629395,29,464,0
CUST0000000580,2024-06-10 12:53:58.2033140,48,Male,50563.05859375,master,married,1,19,two_year,credit_card,0,0,96.9800033569336,1668.73999023438,4,1,1,1,0,0,1,1,0,3,1,1,1,33.0299987792969,48,602,0
CUST0000000581,2023-11-14 12:53:58.2033200,33,Female,54041.69921875,high_school,married,3,69,two_year,bank_transfer,1,0,37.1199989318848,2771.59008789063,1,1,1,1,0,0,0,1,0,7,0,0,0,27.5499992370605,14,812,0
CUST0000000582,2023-09-04 12:53:58.2033250,36,Male,57094.890625,bachelor,single,3,26,one_year,bank_transfer,1,0,58.8800010681152,1532.17004394531,1,1,1,0,1,0,0,0,1,7,1,2,2,14.8900003433228,67,662,0
CUST0000000583,2025-05-10 12:53:58.2033310,58,Female,94048.6875,bachelor,divorced,2,62,one_year,mailed_check,1,0,93.4300003051758,6132.9501953125,4,1,1,1,1,0,1,0,1,6,0,1,0,25.9300003051758,19,613,0
CUST0000000584,2023-01-08 12:53:58.2033360,43,Female,73254.8203125,bachelor,divorced,2,7,one_year,electronic_check,1,0,63.7200012207031,404.309997558594,2,1,0,0,0,0,0,1,1,7,0,0,0,0,130,NULL,0
CUST0000000585,2025-08-11 12:53:58.2033420,44,Male,20000,phd,single,1,35,one_year,bank_transfer,1,0,114.089996337891,3042.25,3,1,1,0,1,0,0,1,1,5,1,1,0,10.9099998474121,8,751,0
CUST0000000586,2021-06-07 12:53:58.2033480,42,Female,44248.55078125,college,married,0,3,one_year,electronic_check,1,0,46.6100006103516,146.610000610352,2,1,0,0,0,0,0,0,1,3,0,2,0,0,51,671,0
CUST0000000587,2022-01-14 12:53:58.2033530,60,Male,104188.7265625,master,divorced,1,28,one_year,mailed_check,1,0,123.220001220703,3755.35009765625,4,0,1,1,0,0,0,1,1,6,0,2,1,NULL,15,658,0
CUST0000000588,2023-04-21 12:53:58.2033590,52,Male,205928.265625,bachelor,married,1,23,two_year,bank_transfer,1,0,59.310001373291,885.950012207031,2,1,0,0,0,0,0,1,0,9,1,1,1,0,138,673,0
CUST0000000589,2022-12-29 12:53:58.2033640,27,Female,100570.0703125,master,divorced,0,26,one_year,electronic_check,1,0,92.2399978637695,2225.7900390625,2,1,1,0,1,1,1,0,1,9,0,1,2,51.2700004577637,10,774,0
CUST0000000590,2024-02-15 12:53:58.2033700,30,Female,51353.140625,bachelor,divorced,3,43,one_year,credit_card,0,0,81.3899993896484,2237.15991210938,2,1,1,1,1,1,0,1,0,7,1,1,0,4.51999998092651,8,619,0
CUST0000000591,2022-06-13 12:53:58.2033750,45,Male,49998.55078125,high_school,single,1,16,one_year,bank_transfer,1,1,85.5699996948242,977.150024414063,1,1,1,0,0,1,1,1,1,3,0,2,0,29.9500007629395,51,776,1
CUST0000000592,2022-08-17 12:53:58.2033810,35,Female,72569.3671875,bachelor,married,0,27,two_year,credit_card,1,1,78.5800018310547,1986.0400390625,3,1,1,0,0,1,1,1,0,9,1,2,0,57.0200004577637,92,677,1
CUST0000000593,2023-01-15 12:53:58.2033870,18,Female,29686.6796875,college,single,4,8,one_year,bank_transfer,1,0,95.0100021362305,732.309997558594,4,1,1,1,0,1,0,1,1,NULL,0,2,1,18.7800006866455,8,709,0
CUST0000000594,2023-02-06 12:53:58.2033930,33,Female,98493.65625,high_school,married,0,15,one_year,credit_card,1,0,74.8000030517578,764.929992675781,2,1,0,0,0,0,0,0,1,4,0,3,0,0,1,601,0
CUST0000000595,2023-04-09 12:53:58.2033990,40,Male,NULL,bachelor,single,1,52,two_year,electronic_check,0,0,79.9700012207031,3013.36010742188,3,1,1,1,1,0,1,0,0,7,0,1,1,8.72999954223633,44,678,0
CUST0000000596,2025-10-10 12:53:58.2034040,38,Female,20000,high_school,married,2,28,two_year,electronic_check,1,0,71.9100036621094,2178.56005859375,3,1,1,1,0,0,1,1,0,3,0,1,2,21.9400005340576,5,680,0
CUST0000000597,2021-03-05 12:53:58.2034100,55,Male,31831.30078125,bachelor,married,0,2,two_year,mailed_check,1,1,92.3000030517578,194.289993286133,4,1,1,0,0,0,1,1,1,6,0,2,1,126.389999389648,33,673,0
CUST0000000598,2023-05-30 12:53:58.2034160,18,Female,62527.2890625,bachelor,divorced,1,2,one_year,credit_card,1,1,54.6100006103516,110.519996643066,1,1,1,1,1,1,0,1,0,6,0,2,2,43.3199996948242,13,726,0
CUST0000000599,2023-04-06 12:53:58.2034210,33,Male,91267.5,college,divorced,1,15,two_year,electronic_check,1,0,99.7699966430664,1441.59997558594,1,1,1,0,1,0,1,0,1,8,0,2,0,33.3499984741211,98,750,0
CUST0000000600,2024-10-16 12:53:58.2034270,56,Female,57398.078125,master,single,1,47,two_year,mailed_check,1,0,85.6900024414063,3701.7099609375,6,0,0,0,0,0,0,1,1,5,0,1,0,0,187,665,0
CUST0000000601,2022-09-02 12:53:58.2034320,34,Male,79500.2890625,high_school,divorced,0,18,one_year,mailed_check,1,0,43.8300018310547,818.22998046875,1,1,0,0,0,0,0,1,1,9,0,1,0,0,27,670,0
CUST0000000602,2023-07-15 12:53:58.2034380,26,Female,74944.1875,high_school,widowed,0,21,two_year,credit_card,1,0,78.0899963378906,1248.96997070313,1,1,1,0,0,0,1,0,1,8,2,1,0,22.0400009155273,72,783,0
CUST0000000603,2025-06-08 12:53:58.2034440,34,Female,NULL,master,married,1,23,one_year,mailed_check,1,0,116.150001525879,2907.39990234375,3,1,1,0,1,0,0,0,0,5,0,0,0,20.3700008392334,2,730,1
CUST0000000604,2024-09-25 12:53:58.2034490,51,Female,81525.671875,high_school,married,0,4,one_year,bank_transfer,1,0,82,353.859985351563,5,1,1,0,0,1,1,1,1,2,0,1,1,20.0599994659424,58,667,0
CUST0000000605,2024-11-06 12:53:58.2034550,41,Male,46413.48046875,master,single,3,40,one_year,credit_card,0,1,53.6500015258789,1386.90002441406,3,1,1,0,0,1,0,0,1,9,1,1,0,25.9799995422363,83,632,0
CUST0000000606,2025-02-05 12:53:58.2034610,34,Male,29294.609375,bachelor,married,0,16,month_to_month,mailed_check,1,0,87.0699996948242,1256.28002929688,1,0,1,1,1,0,0,1,1,2,1,4,0,7.19999980926514,69,703,1
CUST0000000607,2024-07-10 12:53:58.2034660,52,Female,22573.869140625,high_school,single,2,1,two_year,credit_card,1,1,61.4799995422363,59.5,5,1,0,0,0,0,0,0,0,6,2,6,0,0,49,652,0
CUST0000000608,2021-07-21 12:53:58.2034720,50,Other,59944.37890625,bachelor,married,1,18,month_to_month,credit_card,1,1,98.7099990844727,1696.73999023438,4,1,1,1,0,0,1,0,1,8,0,4,1,28.2999992370605,2,726,0
CUST0000000609,2022-06-09 12:53:58.2034770,26,Female,51272.87109375,master,married,1,2,two_year,bank_transfer,1,1,90.6900024414063,175.479995727539,1,1,1,0,1,0,1,1,1,8,2,5,2,47.1199989318848,2,750,0
CUST0000000610,2022-07-14 12:53:58.2034830,46,Male,42282.0703125,master,married,0,31,two_year,bank_transfer,1,1,45.1399993896484,1434.16003417969,2,0,0,0,0,0,0,1,0,8,1,0,0,0,55,624,0
CUST0000000611,2021-03-21 12:53:58.2034880,25,Female,89109.6015625,college,single,1,12,one_year,credit_card,1,0,96.3899993896484,1098.58996582031,1,1,1,0,1,1,1,1,1,8,1,2,0,67.3600006103516,21,624,0
CUST0000000612,2025-01-20 12:53:58.2034940,62,Male,76174.7578125,high_school,married,2,9,one_year,electronic_check,1,0,53.4900016784668,481.179992675781,2,1,0,0,0,0,0,0,1,4,0,0,1,0,38,702,1
CUST0000000613,2025-12-20 12:53:58.2034990,63,Female,42079.30859375,bachelor,divorced,2,3,two_year,credit_card,0,0,116.400001525879,341.660003662109,3,1,1,0,1,0,1,1,1,9,0,1,1,71.3899993896484,13,607,0
CUST0000000614,2021-02-21 12:53:58.2035050,40,Female,77667.8515625,college,married,1,49,two_year,bank_transfer,1,0,119.629997253418,5916.919921875,5,1,1,1,1,1,0,1,0,9,0,0,0,42.1100006103516,80,662,0
CUST0000000615,2024-08-08 12:53:58.2035110,60,Male,25332.75,bachelor,married,3,1,one_year,bank_transfer,1,1,90.6500015258789,87.0599975585938,1,1,1,0,1,0,0,1,1,6,0,2,2,41.689998626709,5,560,0
CUST0000000616,2021-02-25 12:53:58.2035160,33,Female,73281.296875,college,married,1,23,two_year,credit_card,1,0,93.4000015258789,1992.83996582031,1,1,1,1,1,1,0,0,1,7,0,2,0,121.400001525879,51,622,0
CUST0000000617,2022-12-15 12:53:58.2035230,42,Male,72688.7578125,master,single,1,27,two_year,mailed_check,1,0,86.3099975585938,2495.26000976563,3,1,1,1,1,1,0,1,0,9,2,2,1,47.7900009155273,3,NULL,0
CUST0000000618,2023-11-02 12:53:58.2035310,36,Male,114098.8671875,phd,married,0,72,two_year,electronic_check,1,0,67.0699996948242,4716.06982421875,1,1,1,0,1,1,1,1,1,7,2,2,1,24.8999996185303,115,749,0
CUST0000000619,2022-09-26 12:53:58.2035380,44,Male,91819.0390625,bachelor,single,0,10,two_year,credit_card,1,1,77.8300018310547,710.640014648438,5,0,0,0,0,0,0,1,1,2,1,1,0,0,20,550,0
CUST0000000620,2022-08-14 12:53:58.2035450,45,Female,31337.80078125,master,married,1,25,two_year,bank_transfer,1,1,96.1800003051758,2576.2099609375,2,1,1,1,1,0,1,0,1,7,NULL,3,0,12.3500003814697,9,733,0
CUST0000000621,2023-12-12 12:53:58.2035510,44,Female,38209.109375,college,single,0,6,two_year,bank_transfer,0,0,118,527.260009765625,4,1,1,0,1,0,0,0,1,5,1,3,0,23.3099994659424,5,541,0
CUST0000000622,2021-06-04 12:53:58.2035580,43,Male,31141.0703125,bachelor,married,0,8,one_year,credit_card,1,1,102.440002441406,891.989990234375,3,1,1,0,1,1,0,1,1,5,2,0,0,24.2399997711182,55,783,0
CUST0000000623,2024-10-27 12:53:58.2035650,46,Male,85584.953125,college,married,3,39,two_year,mailed_check,1,1,80.6800003051758,3042.63989257813,3,0,0,0,0,0,1,0,1,6,1,2,1,0,23,756,0
CUST0000000624,2021-07-25 12:53:58.2035730,63,Female,20000,high_school,married,2,18,one_year,electronic_check,1,1,33.9700012207031,658.150024414063,2,1,0,0,0,0,0,1,0,7,1,1,1,0,18,652,0
CUST0000000625,2023-12-05 12:53:58.2035800,18,Female,85062.1015625,phd,single,1,1,one_year,bank_transfer,0,0,73.7900009155273,67.8199996948242,2,1,1,0,1,0,1,1,1,9,1,4,1,34.2900009155273,29,713,0
